,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
66,Port Alfred,-33.59,26.89,66.11,81,60,21.09,ZA,1604262104
67,Cidreira,-30.18,-50.21,65.98,62,25,9.4,BR,1604262104
68,Waingapu,-9.66,120.26,78.98,76,95,4.59,ID,1604262104
69,Buala,-8.14,159.59,82.06,77,99,5.35,SB,1604262104
70,Irecê,-11.3,-41.86,79.93,61,100,4.32,BR,1604262068
71,El Alto,-4.27,-81.21,77.0,65,0,18.34,PE,1604262105
72,Bluff,-46.6,168.33,48.0,87,100,8.01,NZ,1604262105
73,Atbasar,51.8,68.33,37.15,81,100,5.68,KZ,1604262105
74,Pacific Grove,36.62,-121.92,75.2,25,1,5.82,US,1604261870
75,Butaritari,3.07,172.79,81.79,78,1,10.6,KI,1604262106
76,São João da Barra,-21.64,-41.05,73.4,69,75,13.87,BR,1604262101
77,New Norfolk,-42.78,147.06,55.0,80,100,1.92,AU,1604261829
78,Kruisfontein,-34.0,24.73,64.99,76,28,4.0,ZA,1604262106
79,Tasiilaq,65.61,-37.64,28.4,79,92,5.82,GL,1604262107
80,Kotapārh,19.15,82.35,67.23,84,10,3.47,IN,1604262107
81,Sinyavskoye,47.28,39.28,57.2,93,75,11.18,RU,1604262107
82,Severodvinsk,64.56,39.83,30.2,92,90,4.47,RU,1604262107
83,Dingle,11.0,122.67,75.65,88,100,5.5,PH,1604262108
84,Terrace,54.52,-128.6,50.0,93,75,20.8,CA,1604262108
85,Mar del Plata,-38.0,-57.56,66.2,59,0,9.17,AR,1604261867
86,Yerbogachën,61.28,108.01,5.9,93,0,7.78,RU,1604261825
87,Lebu,-37.62,-73.65,57.83,79,7,5.35,CL,1604262109
88,Petropavlovsk-Kamchatskiy,53.05,158.65,30.2,80,12,6.71,RU,1604262109
89,Dikson,73.51,80.55,19.63,98,96,9.06,RU,1604262109
90,Caconda,-13.73,15.07,67.69,66,100,3.47,AO,1604262111
91,Paragominas,-2.97,-47.48,89.85,42,94,3.67,BR,1604262054
92,Abū Zabad,12.35,29.25,87.1,24,67,8.01,SD,1604262111
93,Khatanga,71.97,102.5,2.75,92,100,5.3,RU,1604262112
94,Heraclea,37.51,34.05,47.8,66,64,1.16,TR,1604262113
95,Shimoda,34.67,138.95,53.01,86,38,4.85,JP,1604262113
96,Kavieng,-2.57,150.8,82.81,72,14,7.36,PG,1604262113
97,Japura,-0.32,102.35,74.14,95,100,2.19,ID,1604262115
98,Thompson,55.74,-97.86,23.0,85,90,11.41,CA,1604262073
99,Killybegs,54.63,-8.45,51.8,71,90,18.34,IE,1604262115
100,Santa Cruz del Sur,20.71,-78.0,85.96,71,100,12.55,CU,1604262115
101,Provideniya,64.38,-173.3,15.8,72,0,2.57,RU,1604262116
102,Torbay,47.67,-52.73,39.99,60,75,14.99,CA,1604262116
103,Panguna,-6.32,155.48,69.48,95,27,1.48,PG,1604262116
104,Oswego,43.45,-76.15,44.6,81,90,10.29,US,1604262116
105,Salalah,17.02,54.09,77.0,69,0,2.24,OM,1604262117
106,Vila do Maio,15.13,-23.22,78.8,57,40,8.05,CV,1604262117
107,Mahébourg,-20.41,57.7,69.8,64,20,6.93,MU,1604262117
108,Mataura,-46.19,168.86,48.0,87,66,8.01,NZ,1604262118
109,Tayginka,55.62,60.51,28.81,96,0,1.1,RU,1604262118
110,Peniche,39.36,-9.38,66.0,90,100,1.01,PT,1604261849
111,Verkhovyna,48.16,24.79,35.83,85,1,4.41,UA,1604262118
112,Cape Town,-33.93,18.42,68.0,64,0,14.99,ZA,1604262005
113,Colares,38.8,-9.45,64.99,88,40,3.36,PT,1604262119
114,Brae,60.4,-1.35,50.0,76,40,28.86,GB,1604262119
115,Fairbanks,64.84,-147.72,1.0,83,40,3.36,US,1604262120
116,Semaria,24.31,79.97,68.32,27,5,2.01,IN,1604262120
117,Amnat Charoen,15.92,104.75,71.89,77,23,15.41,TH,1604262121
118,Upernavik,72.79,-56.15,16.34,93,96,4.03,GL,1604262122
119,Maragogi,-9.01,-35.22,78.58,79,74,11.56,BR,1604262122
120,Tabou,4.42,-7.35,78.21,86,51,5.84,CI,1604261839
121,Lata,40.16,-8.33,66.0,91,98,1.34,PT,1604262123
122,Lüderitz,-26.65,15.16,66.81,48,79,12.17,NA,1604262123
123,Esso,55.93,158.7,24.06,94,98,3.11,RU,1604262123
124,Boa Vista,2.82,-60.67,82.4,69,75,14.99,BR,1604262124
125,Capreol,46.71,-80.92,36.0,82,90,9.17,CA,1604262124
126,Pozo Colorado,-23.49,-58.8,87.58,25,0,6.38,PY,1604262124
127,Skibbereen,51.55,-9.27,57.2,100,90,32.21,IE,1604262125
128,Saint Paul Harbor,57.79,-152.41,30.2,58,90,13.87,US,1604262125
129,Hong Kong,22.29,114.16,75.0,77,100,10.36,HK,1604261830
130,Cabo San Lucas,22.89,-109.91,90.0,38,43,4.0,MX,1604262125
131,Yelabuga,55.76,52.06,32.0,96,90,11.18,RU,1604262126
132,Tigil',57.8,158.67,31.84,93,100,6.67,RU,1604261867
133,Arraial do Cabo,-22.97,-42.03,71.6,68,75,6.93,BR,1604262126
134,Constitución,-35.33,-72.42,59.38,72,62,8.46,CL,1604262056
135,Pangody,65.85,74.49,29.77,97,90,19.91,RU,1604262127
136,Sarangani,5.4,125.46,82.94,75,100,8.41,PH,1604262127
137,Yakhroma,56.3,37.48,39.2,93,90,13.42,RU,1604262128
138,Severo-Kuril'sk,50.68,156.12,40.26,76,0,3.91,RU,1604262128
139,San Quintín,30.48,-115.95,77.5,37,0,11.16,MX,1604261994
140,Saint-Augustin,51.23,-58.65,37.11,76,100,21.27,CA,1604262129
141,Pangnirtung,66.15,-65.71,17.6,67,90,2.24,CA,1604262129
142,Hasaki,35.73,140.83,53.6,100,20,3.36,JP,1604262129
143,Glasgow,55.87,-4.26,48.99,93,100,9.17,GB,1604262129
144,Geraldton,-28.77,114.6,55.4,93,40,12.75,AU,1604262130
145,Eyrarbakki,63.86,-21.15,37.4,80,75,8.05,IS,1604262130
146,Avarua,-21.21,-159.78,77.0,83,50,16.11,CK,1604261993
147,Poya,-21.35,165.15,76.69,70,38,6.02,NC,1604262130
148,San Patricio,28.02,-97.52,84.0,37,20,12.75,US,1604262130
149,Rio Negrinho,-26.25,-49.52,50.0,94,26,1.01,BR,1604262131
150,Isangel,-19.55,169.27,77.4,77,10,14.88,VU,1604262131
151,Port Elizabeth,-33.92,25.57,64.4,82,23,11.41,ZA,1604262131
152,Villarrica,-25.75,-56.43,83.97,30,0,6.91,PY,1604262132
153,Norman Wells,65.28,-126.83,8.6,65,20,12.75,CA,1604262132
154,Nhlangano,-27.12,31.2,53.73,91,100,0.76,SZ,1604262132
155,Ilulissat,69.22,-51.1,19.4,62,100,9.17,GL,1604262132
156,Sivas Province,39.79,37.0,42.8,75,75,6.93,TR,1604262133
157,Lukovetskiy,64.3,41.92,30.2,92,90,4.47,RU,1604262133
158,Parry Sound,45.35,-80.03,39.2,76,100,20.29,CA,1604261841
159,Fare,-16.7,-151.02,80.76,77,46,22.68,PF,1604262133
160,Esperance,-33.87,121.9,62.6,100,90,8.05,AU,1604261835
161,Edd,13.93,41.69,83.23,50,0,21.99,ER,1604262134
162,Tiarei,-17.53,-149.33,80.6,74,75,12.75,PF,1604261934
163,Ixtapa,20.7,-105.2,87.01,78,0,8.01,MX,1604262134
164,Malamig,12.95,121.37,73.0,80,100,3.13,PH,1604262134
165,Pisco,-13.7,-76.22,66.2,77,90,9.17,PE,1604262135
166,Berlevåg,70.86,29.09,37.4,86,0,18.34,NO,1604262135
167,Williston,48.15,-103.62,51.01,46,0,3.0,US,1604261855
168,Aras,42.56,-2.36,60.01,87,0,1.14,ES,1604262136
169,Hungund,16.07,76.05,70.79,66,0,7.25,IN,1604262136
170,Comodoro Rivadavia,-45.87,-67.5,80.6,42,0,3.36,AR,1604262136
171,Annavāsal,10.47,78.7,80.6,83,20,3.36,IN,1604262136
172,Aksay,47.26,39.87,57.2,93,75,11.18,RU,1604262137
173,Changping,40.22,116.22,57.0,24,4,8.99,CN,1604262137
174,Nokaneng,-19.67,22.27,80.22,21,10,6.46,BW,1604262137
175,Aklavik,68.22,-135.01,17.6,72,75,6.93,CA,1604262137
176,Bambous Virieux,-20.34,57.76,69.8,64,20,6.93,MU,1604262138
177,Natá,8.33,-80.52,78.8,94,90,6.93,PA,1604262138
178,Houma,29.6,-90.72,73.99,49,1,11.41,US,1604262138
179,Port Macquarie,-31.43,152.92,66.0,71,98,8.99,AU,1604261923
180,Olafsvik,64.89,-23.71,37.09,79,83,14.52,IS,1604262139
181,Nautla,20.22,-96.78,75.97,75,96,12.5,MX,1604262139
182,La Palma,33.85,-118.05,82.99,34,1,3.36,US,1604261882
183,Narsaq,60.92,-46.05,26.6,68,0,3.36,GL,1604262139
184,Bumba,2.18,22.47,71.44,94,85,0.78,CD,1604262140
185,Pihānī,27.63,80.2,66.47,24,0,5.79,IN,1604262140
186,Havre-St-Pierre,50.23,-63.6,37.4,69,94,4.7,CA,1604262140
187,Kumul,42.8,93.45,38.52,60,0,6.6,CN,1604262141
188,Airai,-8.93,125.41,60.37,79,98,2.17,TL,1604262141
189,Altamira,-3.2,-52.21,95.0,44,40,4.7,BR,1604261868
190,Pevek,69.7,170.31,15.64,90,100,14.29,RU,1604262141
191,Kavaratti,10.57,72.64,81.88,71,0,4.29,IN,1604262141
192,George Town,5.41,100.34,78.8,88,20,3.36,MY,1604262142
193,Santarém,-2.44,-54.71,95.0,44,20,4.7,BR,1604261934
194,São Filipe,14.9,-24.5,79.23,77,38,10.49,CV,1604262142
195,Mazamari,-11.33,-74.53,83.41,45,97,2.64,PE,1604262142
196,Tambura,5.6,27.47,71.67,91,100,3.24,SS,1604262143
197,Majene,-3.54,118.97,78.12,85,99,4.76,ID,1604262143
198,Springdale,36.19,-94.13,60.8,22,1,9.17,US,1604261927
199,Videbæk,56.09,8.63,55.99,100,96,13.87,DK,1604262144
200,Leningradskiy,69.38,178.42,14.13,81,91,5.75,RU,1604262144
201,Sangar,63.92,127.47,-7.55,90,99,5.37,RU,1604262144
202,Daru,-9.08,143.21,80.67,84,99,13.35,PG,1604262144
203,Belaya Gora,68.53,146.42,-12.78,86,54,6.96,RU,1604262144
204,Mossamedes,-15.2,12.15,73.54,70,88,5.17,AO,1604262145
205,Eura,61.13,22.13,48.2,76,90,13.87,FI,1604262145
206,Poopó,-18.37,-66.97,62.47,26,1,5.73,BO,1604262145
207,College,64.86,-147.8,1.0,76,75,0.22,US,1604262145
208,Lavaca,28.61,-96.63,82.4,30,1,14.99,US,1604262146
209,Sotouboua,8.57,0.98,78.71,55,16,1.59,TG,1604262146
210,Escanaba,45.75,-87.06,33.8,50,90,19.46,US,1604262148
211,Aksarka,66.56,67.8,25.43,95,0,12.37,RU,1604262149
212,Mayor Pablo Lagerenza,-19.93,-60.77,91.15,23,0,9.06,PY,1604262149
213,Grand Gaube,-20.01,57.66,66.99,69,40,4.0,MU,1604262149
214,Goundam,16.41,-3.67,87.57,12,2,10.47,ML,1604262149
215,Dunedin,-45.87,170.5,52.0,59,100,17.0,NZ,1604261908
216,Dandong,40.13,124.39,37.76,65,0,2.01,CN,1604262151
217,Moa,20.66,-74.94,83.7,71,100,14.05,CU,1604262151
218,Bud,39.45,-86.18,42.01,48,75,17.22,US,1604261977
219,Margate,51.38,1.39,62.01,94,100,5.99,GB,1604262151
220,Opuwo,-18.06,13.84,75.47,29,57,9.4,NA,1604262152
221,El Tigre,8.89,-64.25,87.04,57,70,5.26,VE,1604262152
222,Tanete,-3.94,119.78,75.2,89,94,4.25,ID,1604262152
223,Beberibe,-4.18,-38.13,82.4,78,40,13.87,BR,1604262152
224,Emerald,-23.53,148.17,69.01,48,0,9.17,AU,1604262153
225,Chiredzi,-21.05,31.67,71.76,59,0,5.48,ZW,1604262153
226,Neuquén,-38.95,-68.06,89.6,18,0,8.05,AR,1604262153
227,Taltal,-25.4,-70.48,65.01,57,23,8.1,CL,1604261937
228,Mil'kovo,54.72,158.62,31.77,98,96,1.79,RU,1604262154
229,Urucará,-2.54,-57.76,94.39,42,49,4.52,BR,1604262154
230,Bondoukou,8.03,-2.8,76.33,71,23,2.26,CI,1604262154
231,Noyabrsk,63.2,75.45,26.02,98,92,15.26,RU,1604262063
232,Port Augusta,-32.5,137.77,63.0,82,6,4.7,AU,1604262155
233,Jackson,42.42,-122.83,69.8,30,1,0.76,US,1604262155
234,Dalbandin,28.89,64.41,52.57,30,0,6.08,PK,1604262155
235,Tonekābon,36.82,50.87,62.6,88,75,4.7,IR,1604262156
236,Flinders,-34.58,150.86,61.0,85,74,3.0,AU,1604261922
237,‘Āhuimanu,21.44,-157.84,82.4,65,1,1.9,US,1604262156
238,Mabaruma,8.2,-59.78,82.99,76,99,5.5,GY,1604262156
239,Prince Rupert,54.32,-130.32,55.4,87,90,20.8,CA,1604262157
240,Husavik,66.04,-17.34,37.4,59,90,2.24,IS,1604262157
241,Samarkand,39.65,66.96,50.0,31,92,4.7,UZ,1604262157
242,Ponta do Sol,32.67,-17.1,69.8,77,20,3.36,PT,1604262158
243,Le Havre,49.49,0.11,62.6,93,90,19.46,FR,1604262158
244,Ancud,-41.87,-73.82,68.0,63,0,10.29,CL,1604262158
245,Tura,25.52,90.22,69.48,96,98,1.99,IN,1604262128
246,Noumea,-22.28,166.46,80.01,57,0,2.24,NC,1604261929
247,Cockburn Town,21.46,-71.14,84.2,66,75,12.75,TC,1604262159
248,Ribeira Grande,38.52,-28.7,62.6,88,75,11.41,PT,1604262160
249,Palana,59.12,159.97,29.79,93,97,6.6,RU,1604262160
250,Boulder City,35.98,-114.83,82.4,8,1,12.75,US,1604262160
251,Hamilton,39.18,-84.53,48.2,39,40,23.04,US,1604262160
252,Vestmannaeyjar,63.44,-20.27,37.4,74,0,16.11,IS,1604262161
253,Zhangjiakou,40.81,114.88,34.39,69,0,11.88,CN,1604262161
254,Yuncheng,35.02,110.99,49.35,47,0,3.65,CN,1604262161
255,Sitka,57.05,-135.33,44.6,93,90,7.92,US,1604262036
256,Kupang,-10.17,123.58,79.99,75,100,7.76,ID,1604262161
257,Bowen,-20.02,148.23,69.8,94,100,5.82,AU,1604262162
258,Sokoni,-6.43,39.55,77.0,83,20,10.74,TZ,1604262162
259,Lithgow,-33.48,150.15,46.99,93,56,5.77,AU,1604262162
260,Chokwé,-24.53,32.98,69.87,81,92,6.22,MZ,1604262162
261,Centenário do Sul,-22.82,-51.6,78.94,40,65,7.2,BR,1604262163
262,Silleda,42.7,-8.25,62.6,93,90,12.75,ES,1604262163
263,Moyo,3.66,31.72,69.76,80,19,1.95,UG,1604262163
264,Nūzvīd,16.78,80.85,74.19,78,0,2.42,IN,1604262163
265,Lokosovo,61.13,74.82,32.56,97,99,12.57,RU,1604262164
266,Paramonga,-10.67,-77.83,67.62,68,61,9.53,PE,1604262164
267,Marystown,47.17,-55.15,45.0,100,87,3.0,CA,1604261941
268,Viçosa,-20.75,-42.88,73.0,37,90,3.0,BR,1604261960
269,Acajutla,13.59,-89.83,82.4,58,20,9.17,SV,1604262164
270,Colesberg,-30.72,25.1,64.0,45,0,7.2,ZA,1604262165
271,Pierre,44.37,-100.35,48.2,31,1,10.29,US,1604262165
272,Turaif,31.67,38.66,60.8,93,75,25.28,SA,1604262165
273,Cherskiy,68.75,161.3,4.33,94,100,5.26,RU,1604262165
274,Westport,41.14,-73.36,54.0,81,90,10.29,US,1604262165
275,Chardara,41.25,67.97,53.51,38,100,4.63,KZ,1604262166
276,Ahipara,-35.17,173.17,66.07,81,100,6.2,NZ,1604262166
277,Bagé,-31.33,-54.11,73.4,38,0,10.29,BR,1604262166
278,Chu,43.6,73.76,42.35,59,0,4.34,KZ,1604262167
279,Kiunga,-6.12,141.29,75.02,98,100,0.81,PG,1604262167
280,Nabire,-3.37,135.48,76.57,87,97,4.03,ID,1604262167
281,Beisfjord,68.38,17.6,48.2,61,75,25.28,NO,1604262167
282,Fangshan,39.7,115.99,57.0,27,63,1.99,CN,1604262168
283,Bandarbeyla,9.49,50.81,77.29,76,0,20.4,SO,1604262168
284,Shelburne,44.08,-80.2,39.99,89,94,20.22,CA,1604262168
285,Bagdarin,54.43,113.6,7.75,82,0,4.41,RU,1604262169
286,Barra do Garças,-15.89,-52.26,84.2,62,40,4.7,BR,1604262170
287,Chapais,49.78,-74.85,32.0,99,90,11.41,CA,1604262170
288,Rancho Palos Verdes,33.74,-118.39,77.0,49,75,5.82,US,1604262119
289,Quatre Cocos,-20.21,57.76,69.8,64,20,6.93,MU,1604262170
290,Novobiryusinskiy,56.96,97.71,29.82,98,100,7.83,RU,1604262171
291,Clyde River,70.47,-68.59,12.2,92,90,3.36,CA,1604262172
292,Laguna,38.42,-121.42,77.0,27,1,5.82,US,1604262172
293,Tiksi,71.69,128.87,-6.52,90,0,6.67,RU,1604262172
294,Englewood,39.65,-104.99,73.99,6,20,4.7,US,1604262130
295,Pangai,-19.8,-174.35,77.0,83,75,23.04,TO,1604262173
296,Yima,34.74,111.88,55.0,99,0,6.2,CN,1604262173
297,Qiqihar,47.34,123.97,26.47,86,65,9.93,CN,1604262173
298,Tūkrah,32.53,20.58,69.1,63,8,7.18,LY,1604262173
299,Kodinsk,58.69,99.18,21.6,96,100,9.44,RU,1604262173
300,Labuhan,-6.88,112.21,77.7,83,69,4.47,ID,1604262174
301,Basco,20.45,121.97,80.11,81,100,28.39,PH,1604262174
302,Buba,11.58,-15.0,79.45,76,0,5.99,GW,1604262174
303,Bethel,41.37,-73.41,50.0,100,90,11.41,US,1604262097
304,Najrān,17.49,44.13,64.4,25,0,2.24,SA,1604262175
305,Talnakh,69.49,88.4,21.2,85,100,17.9,RU,1604262175
306,Kurumkan,54.3,110.3,15.12,80,22,4.18,RU,1604262175
307,Iqaluit,63.75,-68.51,10.4,78,75,5.82,CA,1604262175
308,Laas,46.62,10.7,50.0,66,75,4.7,IT,1604262176
309,Pindwāra,24.8,73.07,68.22,25,0,2.46,IN,1604262176
310,Carnarvon,-24.87,113.63,68.0,64,40,18.34,AU,1604262176
311,Zhanakorgan,43.91,67.25,42.04,64,0,2.75,KZ,1604262176
312,Kushima,31.46,131.23,67.87,86,36,3.83,JP,1604262177
313,Lubango,-14.92,13.49,63.66,89,100,4.56,AO,1604262177
314,Lisala,2.15,21.52,71.55,96,100,1.36,CD,1604262180
315,Hofn,64.25,-15.21,39.33,69,0,12.91,IS,1604262180
316,Esim,4.87,-2.24,78.46,88,100,6.67,GH,1604262181
317,Hīt,33.64,42.83,74.53,23,51,13.94,IQ,1604262181
318,Saint Anthony,45.02,-93.22,37.99,32,1,12.75,US,1604262046
319,Makakilo City,21.35,-158.09,82.4,58,1,1.9,US,1604262181
320,Padang,-0.95,100.35,78.24,72,100,2.71,ID,1604262182
321,Krasnoborsk,61.56,45.93,28.98,96,0,3.87,RU,1604262182
322,Santa Lucía,27.91,-15.54,73.99,60,0,19.46,ES,1604262183
323,Guiratinga,-16.35,-53.76,80.83,62,8,4.65,BR,1604262183
324,Tomatlán,19.93,-105.25,91.09,56,0,7.25,MX,1604262183
325,Vikhorevka,56.12,101.16,21.2,79,100,6.71,RU,1604262183
326,Luorong,24.41,109.61,66.65,72,99,12.5,CN,1604262184
327,Illapel,-31.63,-71.17,75.56,30,0,8.21,CL,1604262184
328,Narva-Jõesuu,59.46,28.04,39.92,88,1,11.81,EE,1604262184
329,Provost,52.35,-110.27,62.6,23,60,13.87,CA,1604262184
330,Adrar,20.5,-10.07,82.47,15,100,9.71,MR,1604262185
331,Balakliya,49.46,36.86,50.0,87,75,8.95,UA,1604262185
332,Tabas,33.6,56.92,60.8,21,0,4.7,IR,1604262185
333,Madawaska,47.36,-68.33,43.0,80,100,4.7,US,1604262186
334,Martinho Campos,-19.33,-45.24,77.16,64,5,7.85,BR,1604262186
335,Micheweni,-4.97,39.83,77.41,80,1,8.84,TZ,1604262186
336,Rome,43.21,-75.46,48.2,76,90,13.87,US,1604261926
337,Cascas,-7.48,-78.82,71.6,14,40,10.29,PE,1604262186
338,La Libertad,-2.23,-80.9,77.0,78,75,12.75,EC,1604262187
339,Tilichiki,60.47,166.1,24.89,96,36,5.48,RU,1604262187
340,Kieta,-6.22,155.63,79.95,73,29,2.01,PG,1604262187
341,Korla,41.76,86.15,35.01,61,0,11.01,CN,1604262188
342,Cururupu,-1.83,-44.87,84.47,63,6,6.46,BR,1604262188
343,Muroto-misakicho,33.28,134.15,71.71,66,90,14.34,JP,1604262188
344,Songyang,34.46,113.03,55.0,99,0,4.38,CN,1604262188
345,Tautira,-17.73,-149.15,78.8,78,75,13.87,PF,1604262189
346,Marawi,8.0,124.29,75.0,91,100,1.99,PH,1604262189
347,Ames,42.03,-93.62,44.6,26,1,18.34,US,1604262189
348,Avera,33.19,-82.53,71.6,60,1,13.87,US,1604262189
349,Kalas,18.17,74.8,74.89,67,79,3.78,IN,1604262190
350,Departamento de Maldonado,-34.67,-54.92,66.0,77,20,13.87,UY,1604262107
351,Niltepec,16.57,-94.62,79.74,66,89,16.49,MX,1604262191
352,Yumen,40.28,97.2,27.86,90,0,1.57,CN,1604262191
353,Vila Velha,-20.33,-40.29,73.4,78,75,11.41,BR,1604262191
354,Portland,45.52,-122.68,64.0,51,1,3.87,US,1604262133
355,Keroka,-0.78,34.95,56.46,79,55,5.39,KE,1604262192
356,Kuusamo,65.97,29.18,39.2,93,90,12.75,FI,1604262192
357,Riyadh,24.69,46.72,69.8,35,0,6.8,SA,1604262192
358,Nishihara,26.18,127.76,71.6,78,20,6.22,JP,1604262192
359,Codrington,-38.27,141.97,49.1,81,70,8.55,AU,1604262192
360,Columbus,39.96,-83.0,42.01,56,75,32.21,US,1604262154
361,Cuamba,-14.8,36.54,73.96,68,66,2.51,MZ,1604262193
362,Lubao,14.92,120.55,77.0,94,90,9.17,PH,1604262193
363,Beringovskiy,63.05,179.32,23.18,96,100,4.16,RU,1604262194
364,Chokurdakh,70.63,147.92,0.61,94,100,10.78,RU,1604262194
365,Andenes,69.31,16.12,46.4,75,100,17.22,NO,1604262194
366,Whyalla,-33.03,137.58,53.6,87,60,8.05,AU,1604262194
367,San José del Guaviare,2.57,-72.65,79.59,74,98,2.62,CO,1604262195
368,Bukachacha,52.98,116.92,11.97,89,53,3.98,RU,1604262195
369,Norwich,52.63,1.3,64.4,82,100,23.04,GB,1604262195
370,Staryy Nadym,65.61,72.68,27.32,97,69,17.11,RU,1604262068
371,Salinas,36.68,-121.66,84.2,16,1,8.05,US,1604261972
372,Olinda,-8.01,-34.86,82.4,69,40,9.17,BR,1604262196
373,Kahului,20.89,-156.47,86.0,58,40,9.17,US,1604262084
374,El Salvador,13.83,-88.92,86.0,61,40,11.41,SV,1604262196
375,Akonolinga,3.77,12.25,69.84,95,100,2.57,CM,1604262196
